1.0,1007.0,1007.0,1007.0,18516.920000000086
2.0,995.5,995.5,995.5,19980.354000000156
3.0,1115.0,1115.0,1115.0,14126.617999999995
4.0,1338.0,1338.0,1338.0,20637.40600000021
5.0,1151.5,1151.5,1151.5,18815.580000000115
6.0,1309.0,1309.0,1309.0,23385.078000000267
7.0,1199.0,1199.0,1199.0,18696.116000000093
8.0,1060.0,1060.0,1060.0,15679.649999999994
9.0,935.5,935.5,935.5,12304.791999999996
10.0,1202.0,1202.0,1202.0,15918.577999999994
11.0,1229.5,1229.5,1229.5,14514.875999999995
12.0,1152.0,1152.0,1152.0,19412.900000000132
13.0,1076.5,1076.5,1076.5,14485.009999999995
